key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
30527,14572,"Woodworking","RecipeLevelTable#10","Starboard Wing Control Component",1,"Starboard Wing Control Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",1,"Ice Shard",1,"Aspect: None",1056,False,150,75,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30528,14573,"Woodworking","RecipeLevelTable#10","Larboard Wing Control Component",1,"Larboard Wing Control Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",1,"Ice Shard",1,"Aspect: None",1056,False,150,75,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30529,14574,"Woodworking","RecipeLevelTable#10","Transmission Component",1,"Transmission Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",1,"Ice Shard",1,"Aspect: None",1056,False,320,50,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30530,14575,"Woodworking","RecipeLevelTable#10","Heat Vent Component",1,"Heat Vent Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",1,"Ice Shard",1,"Aspect: None",1056,False,320,50,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30531,14577,"Woodworking","RecipeLevelTable#15","Speaking Tube Component",1,"Speaking Tube Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",1,"Ice Shard",1,"Aspect: None",1056,False,150,75,100,0,0,0,0,0,"",False,True,"Facility Access: Specialization","Ehcatl Wristgloves",False
30532,14578,"Woodworking","RecipeLevelTable#15","Lamp Component",1,"Lamp Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",1,"Ice Shard",1,"Aspect: None",1056,False,50,100,58,0,0,0,0,0,"",False,True,"Facility Access: Specialization","Ehcatl Wristgloves",False
30533,14579,"Woodworking","RecipeLevelTable#15","Exhaust Outlet Component",1,"Exhaust Outlet Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",1,"Ice Shard",1,"Aspect: None",1056,False,180,180,100,0,0,0,0,0,"",False,True,"Facility Access: Specialization","Ehcatl Wristgloves",False
30534,14580,"Woodworking","RecipeLevelTable#15","Disposal Unit Component",1,"Disposal Unit Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",1,"Ice Shard",1,"Aspect: None",1056,False,320,50,100,0,0,0,0,0,"",False,True,"Facility Access: Specialization","Ehcatl Wristgloves",False
30535,14581,"Woodworking","RecipeLevelTable#15","Ceruleum Tank Component",1,"Ceruleum Tank Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",1,"Ice Shard",1,"Aspect: None",1056,False,320,50,100,0,0,0,0,0,"",False,True,"Facility Access: Specialization","Ehcatl Wristgloves",False
30536,14582,"Woodworking","RecipeLevelTable#15","Steering Mechanism Component",1,"Steering Mechanism Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",1,"Ice Shard",1,"Aspect: None",1056,False,150,75,100,0,0,0,0,0,"",False,True,"Facility Access: Specialization","Ehcatl Wristgloves",False
30537,14583,"Woodworking","RecipeLevelTable#16","Escape Flyer Component",1,"Escape Flyer Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",1,"Ice Shard",1,"Aspect: None",1056,False,180,180,100,0,0,0,0,0,"",False,True,"Facility Access: Specialization II","Ehcatl Wristgloves",False
30538,14584,"Woodworking","RecipeLevelTable#16","Spare Tank Component",1,"Spare Tank Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",1,"Ice Shard",1,"Aspect: None",1056,False,320,50,100,0,0,0,0,0,"",False,True,"Facility Access: Specialization II","Ehcatl Wristgloves",False
30539,14585,"Woodworking","RecipeLevelTable#16","Refabrication Component",1,"Refabrication Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",1,"Ice Shard",1,"Aspect: None",1056,False,50,100,58,0,0,0,0,0,"",False,True,"Facility Access: Specialization II","Ehcatl Wristgloves",False
30540,14586,"Woodworking","RecipeLevelTable#16","Isolator Component",1,"Isolator Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",1,"Ice Shard",1,"Aspect: None",1056,False,100,100,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing II","Ehcatl Wristgloves",False
30541,14587,"Woodworking","RecipeLevelTable#16","Hyperconductor Component",1,"Hyperconductor Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",1,"Ice Shard",1,"Aspect: None",1056,False,320,50,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing II","Ehcatl Wristgloves",False
30542,14588,"Woodworking","RecipeLevelTable#16","Auxiliary Aerodynamo Component",1,"Auxiliary Aerodynamo Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",1,"Ice Shard",1,"Aspect: None",1056,False,100,100,100,0,0,0,0,0,"",False,True,"Facility Access: Finishing II","Ehcatl Wristgloves",False
30543,14589,"Woodworking","RecipeLevelTable#16","Decorative Plating Component",1,"Decorative Plating Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",1,"Ice Shard",1,"Aspect: None",1056,False,320,50,100,0,0,0,0,0,"",False,True,"Facility Access: Finishing II","Ehcatl Wristgloves",False
30544,14553,"Woodworking","RecipeLevelTable#1","Hull Interior Component",1,"Hull Interior Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",2,"Ice Shard",2,"Aspect: None",1056,False,100,100,100,0,0,0,0,0,"",False,False,"Facility Access: Detailing","Ehcatl Wristgloves",False
30545,14558,"Woodworking","RecipeLevelTable#3","Propulsion Engine Component",1,"Propulsion Engine Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",2,"Ice Shard",2,"Aspect: None",1056,False,150,75,100,0,0,0,0,0,"",False,True,"Facility Access: Finishing","Ehcatl Wristgloves",False
30546,14564,"Woodworking","RecipeLevelTable#6","Engine Jointing Component",1,"Engine Jointing Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",2,"Ice Shard",2,"Aspect: None",1056,False,50,100,67,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30547,14576,"Woodworking","RecipeLevelTable#15","Helm Component",1,"Helm Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",2,"Ice Shard",2,"Aspect: None",1056,False,180,180,100,0,0,0,0,0,"",False,True,"Facility Access: Production","Ehcatl Wristgloves",False
30548,14590,"Woodworking","RecipeLevelTable#18","Finishing Component",1,"Finishing Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",2,"Ice Shard",2,"Aspect: None",1056,False,180,180,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30549,14591,"Woodworking","RecipeLevelTable#18","Figurehead Component",1,"Figurehead Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Shard",2,"Ice Shard",2,"Aspect: None",1056,False,320,50,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30550,10580,"Smithing","RecipeLevelTable#1","Bladder Component",1,"Bladder Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,100,100,100,0,0,0,0,0,"",False,False,"Facility Access: Production","Ehcatl Wristgloves",False
30551,10581,"Smithing","RecipeLevelTable#1","Bladder Lining Component",1,"Bladder Lining Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,150,75,100,0,0,0,0,0,"",False,False,"Facility Access: Production","Ehcatl Wristgloves",False
30552,10582,"Smithing","RecipeLevelTable#1","Starboard Hull Component",1,"Starboard Hull Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,100,100,100,0,0,0,0,0,"",False,False,"Facility Access: Finishing","Ehcatl Wristgloves",False
30553,10583,"Smithing","RecipeLevelTable#1","Larboard Hull Component",1,"Larboard Hull Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,50,100,67,0,0,0,0,0,"",False,False,"Facility Access: Finishing","Ehcatl Wristgloves",False
30554,10585,"Smithing","RecipeLevelTable#3","Gyrodrive Component",1,"Gyrodrive Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,100,100,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30555,10586,"Smithing","RecipeLevelTable#3","Rigging Component",1,"Rigging Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,180,50,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30556,10587,"Smithing","RecipeLevelTable#3","Deck Component",1,"Deck Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,150,75,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30557,10588,"Smithing","RecipeLevelTable#3","Engine Casing Component",1,"Engine Casing Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,50,100,67,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30558,10589,"Smithing","RecipeLevelTable#3","Crafting Tool Component",1,"Crafting Tool Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,150,75,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30559,10591,"Smithing","RecipeLevelTable#6","Cockpit Exterior Component",1,"Cockpit Exterior Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,50,100,67,0,0,0,0,0,"",False,True,"Facility Access: Production II","Ehcatl Wristgloves",False
30560,10592,"Smithing","RecipeLevelTable#6","Cockpit Interior Component",1,"Cockpit Interior Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,50,100,67,0,0,0,0,0,"",False,True,"Facility Access: Production II","Ehcatl Wristgloves",False
30561,10593,"Smithing","RecipeLevelTable#6","Ballast Component",1,"Ballast Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,100,100,100,0,0,0,0,0,"",False,True,"Facility Access: Production II","Ehcatl Wristgloves",False
30562,10594,"Smithing","RecipeLevelTable#6","Instrument Panel Component",1,"Instrument Panel Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,320,50,100,0,0,0,0,0,"",False,True,"Facility Access: Production II","Ehcatl Wristgloves",False
30563,10595,"Smithing","RecipeLevelTable#6","Aerodynamo Component",1,"Aerodynamo Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,100,100,100,0,0,0,0,0,"",False,True,"Facility Access: Production II","Ehcatl Wristgloves",False
30564,10596,"Smithing","RecipeLevelTable#10","Starboard Wing Component",1,"Starboard Wing Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,50,100,67,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30565,10597,"Smithing","RecipeLevelTable#10","Larboard Wing Component",1,"Larboard Wing Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,50,100,67,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30566,10598,"Smithing","RecipeLevelTable#10","Starboard Wing Control Component",1,"Starboard Wing Control Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,150,75,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30567,10599,"Smithing","RecipeLevelTable#10","Larboard Wing Control Component",1,"Larboard Wing Control Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,150,75,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30568,10600,"Smithing","RecipeLevelTable#10","Transmission Component",1,"Transmission Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,320,50,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30569,10601,"Smithing","RecipeLevelTable#10","Heat Vent Component",1,"Heat Vent Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,320,50,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30570,10603,"Smithing","RecipeLevelTable#15","Speaking Tube Component",1,"Speaking Tube Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,150,75,100,0,0,0,0,0,"",False,True,"Facility Access: Specialization","Ehcatl Wristgloves",False
30571,10604,"Smithing","RecipeLevelTable#15","Lamp Component",1,"Lamp Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,50,100,58,0,0,0,0,0,"",False,True,"Facility Access: Specialization","Ehcatl Wristgloves",False
30572,10605,"Smithing","RecipeLevelTable#15","Exhaust Outlet Component",1,"Exhaust Outlet Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,180,180,100,0,0,0,0,0,"",False,True,"Facility Access: Specialization","Ehcatl Wristgloves",False
30573,10606,"Smithing","RecipeLevelTable#15","Disposal Unit Component",1,"Disposal Unit Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,320,50,100,0,0,0,0,0,"",False,True,"Facility Access: Specialization","Ehcatl Wristgloves",False
30574,10607,"Smithing","RecipeLevelTable#15","Ceruleum Tank Component",1,"Ceruleum Tank Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,320,50,100,0,0,0,0,0,"",False,True,"Facility Access: Specialization","Ehcatl Wristgloves",False
30575,10608,"Smithing","RecipeLevelTable#15","Steering Mechanism Component",1,"Steering Mechanism Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,150,75,100,0,0,0,0,0,"",False,True,"Facility Access: Specialization","Ehcatl Wristgloves",False
30576,10609,"Smithing","RecipeLevelTable#16","Escape Flyer Component",1,"Escape Flyer Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,180,180,100,0,0,0,0,0,"",False,True,"Facility Access: Specialization II","Ehcatl Wristgloves",False
30577,10610,"Smithing","RecipeLevelTable#16","Spare Tank Component",1,"Spare Tank Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,320,50,100,0,0,0,0,0,"",False,True,"Facility Access: Specialization II","Ehcatl Wristgloves",False
30578,10611,"Smithing","RecipeLevelTable#16","Refabrication Component",1,"Refabrication Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,50,100,58,0,0,0,0,0,"",False,True,"Facility Access: Specialization II","Ehcatl Wristgloves",False
30579,10612,"Smithing","RecipeLevelTable#16","Isolator Component",1,"Isolator Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,100,100,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing II","Ehcatl Wristgloves",False
30580,10613,"Smithing","RecipeLevelTable#16","Hyperconductor Component",1,"Hyperconductor Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,320,50,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing II","Ehcatl Wristgloves",False
30581,10614,"Smithing","RecipeLevelTable#16","Auxiliary Aerodynamo Component",1,"Auxiliary Aerodynamo Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,100,100,100,0,0,0,0,0,"",False,True,"Facility Access: Finishing II","Ehcatl Wristgloves",False
30582,10615,"Smithing","RecipeLevelTable#16","Decorative Plating Component",1,"Decorative Plating Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",1,"Earth Shard",1,"Aspect: None",1057,False,320,50,100,0,0,0,0,0,"",False,True,"Facility Access: Finishing II","Ehcatl Wristgloves",False
30583,10579,"Smithing","RecipeLevelTable#1","Hull Interior Component",1,"Hull Interior Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",2,"Earth Shard",2,"Aspect: None",1057,False,100,100,100,0,0,0,0,0,"",False,False,"Facility Access: Detailing","Ehcatl Wristgloves",False
30584,10584,"Smithing","RecipeLevelTable#3","Propulsion Engine Component",1,"Propulsion Engine Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",2,"Earth Shard",2,"Aspect: None",1057,False,150,75,100,0,0,0,0,0,"",False,True,"Facility Access: Finishing","Ehcatl Wristgloves",False
30585,10590,"Smithing","RecipeLevelTable#6","Engine Jointing Component",1,"Engine Jointing Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",2,"Earth Shard",2,"Aspect: None",1057,False,50,100,67,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30586,10602,"Smithing","RecipeLevelTable#15","Helm Component",1,"Helm Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",2,"Earth Shard",2,"Aspect: None",1057,False,180,180,100,0,0,0,0,0,"",False,True,"Facility Access: Production","Ehcatl Wristgloves",False
30587,10616,"Smithing","RecipeLevelTable#18","Finishing Component",1,"Finishing Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",2,"Earth Shard",2,"Aspect: None",1057,False,180,180,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30588,10617,"Smithing","RecipeLevelTable#18","Figurehead Component",1,"Figurehead Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Fire Shard",2,"Earth Shard",2,"Aspect: None",1057,False,320,50,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30589,11156,"Armorcraft","RecipeLevelTable#1","Bladder Component",1,"Bladder Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Ice Shard",1,"Earth Shard",1,"Aspect: None",1058,False,100,100,100,0,0,0,0,0,"",False,False,"Facility Access: Production","Ehcatl Wristgloves",False
30590,11157,"Armorcraft","RecipeLevelTable#1","Bladder Lining Component",1,"Bladder Lining Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Ice Shard",1,"Earth Shard",1,"Aspect: None",1058,False,150,75,100,0,0,0,0,0,"",False,False,"Facility Access: Production","Ehcatl Wristgloves",False
30591,11158,"Armorcraft","RecipeLevelTable#1","Starboard Hull Component",1,"Starboard Hull Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Ice Shard",1,"Earth Shard",1,"Aspect: None",1058,False,100,100,100,0,0,0,0,0,"",False,False,"Facility Access: Finishing","Ehcatl Wristgloves",False
30592,11159,"Armorcraft","RecipeLevelTable#1","Larboard Hull Component",1,"Larboard Hull Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Ice Shard",1,"Earth Shard",1,"Aspect: None",1058,False,50,100,67,0,0,0,0,0,"",False,False,"Facility Access: Finishing","Ehcatl Wristgloves",False
30593,11161,"Armorcraft","RecipeLevelTable#3","Gyrodrive Component",1,"Gyrodrive Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Ice Shard",1,"Earth Shard",1,"Aspect: None",1058,False,100,100,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30594,11162,"Armorcraft","RecipeLevelTable#3","Rigging Component",1,"Rigging Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Ice Shard",1,"Earth Shard",1,"Aspect: None",1058,False,180,50,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
30595,11163,"Armorcraft","RecipeLevelTable#3","Deck Component",1,"Deck Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Ice Shard",1,"Earth Shard",1,"Aspect: None",1058,False,150,75,100,0,0,0,0,0,"",False,True,"Facility Access: Detailing","Ehcatl Wristgloves",False
